date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2014-11-15,Milk - Retail,L,milk and dairy,9.0267,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2014-12-15,Milk - Retail,L,milk and dairy,9.0467,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-01-15,Milk - Retail,L,milk and dairy,9.0067,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-02-15,Milk - Retail,L,milk and dairy,9.0167,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-03-15,Milk - Retail,L,milk and dairy,9.5367,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-04-15,Milk - Retail,L,milk and dairy,9.9033,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-05-15,Milk - Retail,L,milk and dairy,9.7833,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-06-15,Milk - Retail,L,milk and dairy,9.6767,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-07-15,Milk - Retail,L,milk and dairy,9.71,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-08-15,Milk - Retail,L,milk and dairy,9.71,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-09-15,Milk - Retail,L,milk and dairy,9.8567,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-10-15,Milk - Retail,L,milk and dairy,9.9767,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-11-15,Milk - Retail,L,milk and dairy,10.6167,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2015-12-15,Milk - Retail,L,milk and dairy,10.8633,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-01-15,Milk - Retail,L,milk and dairy,11.07,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-02-15,Milk - Retail,L,milk and dairy,11.4633,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-03-15,Milk - Retail,L,milk and dairy,11.6567,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-04-15,Milk - Retail,L,milk and dairy,11.67,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-05-15,Milk - Retail,L,milk and dairy,11.7,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-06-15,Milk - Retail,L,milk and dairy,11.67,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-07-15,Milk - Retail,L,milk and dairy,11.95,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-08-15,Milk - Retail,L,milk and dairy,12.51,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-09-15,Milk - Retail,L,milk and dairy,12.8633,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-10-15,Milk - Retail,L,milk and dairy,13.1667,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-11-15,Milk - Retail,L,milk and dairy,13.5533,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2016-12-15,Milk - Retail,L,milk and dairy,14.59,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-01-15,Milk - Retail,L,milk and dairy,15.2267,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-02-15,Milk - Retail,L,milk and dairy,16.68,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-03-15,Milk - Retail,L,milk and dairy,16.8967,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-04-15,Milk - Retail,L,milk and dairy,16.14,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-05-15,Milk - Retail,L,milk and dairy,16.21,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-06-15,Milk - Retail,L,milk and dairy,16.3267,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-07-15,Milk - Retail,L,milk and dairy,16.9,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-09-15,Milk - Retail,L,milk and dairy,17.18,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-10-15,Milk - Retail,L,milk and dairy,17.8533,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-11-15,Milk - Retail,L,milk and dairy,18.0733,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2017-12-15,Milk - Retail,L,milk and dairy,18.4667,UAH,Ukraine,,3164,Poltava,1874,81,15,15,3,1874_81_15_15,
2014-03-15,Potatoes - Retail,KG,cereals and tubers,6.9667,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-04-15,Potatoes - Retail,KG,cereals and tubers,7.05,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-05-15,Potatoes - Retail,KG,cereals and tubers,7.7567,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-06-15,Potatoes - Retail,KG,cereals and tubers,7.0767,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-07-15,Potatoes - Retail,KG,cereals and tubers,3.8833,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-08-15,Potatoes - Retail,KG,cereals and tubers,2.9067,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-09-15,Potatoes - Retail,KG,cereals and tubers,2.95,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-10-15,Potatoes - Retail,KG,cereals and tubers,2.9133,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-11-15,Potatoes - Retail,KG,cereals and tubers,2.8333,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2014-12-15,Potatoes - Retail,KG,cereals and tubers,3.0167,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-01-15,Potatoes - Retail,KG,cereals and tubers,3.51,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-02-15,Potatoes - Retail,KG,cereals and tubers,3.93,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-03-15,Potatoes - Retail,KG,cereals and tubers,4.5133,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-04-15,Potatoes - Retail,KG,cereals and tubers,3.86,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-05-15,Potatoes - Retail,KG,cereals and tubers,3.6933,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-06-15,Potatoes - Retail,KG,cereals and tubers,5.91,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-07-15,Potatoes - Retail,KG,cereals and tubers,4.8233,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-08-15,Potatoes - Retail,KG,cereals and tubers,4.5667,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-09-15,Potatoes - Retail,KG,cereals and tubers,4.6567,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-10-15,Potatoes - Retail,KG,cereals and tubers,4.9767,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-11-15,Potatoes - Retail,KG,cereals and tubers,5.7633,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2015-12-15,Potatoes - Retail,KG,cereals and tubers,5.77,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-01-15,Potatoes - Retail,KG,cereals and tubers,6.0967,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-02-15,Potatoes - Retail,KG,cereals and tubers,5.7533,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-03-15,Potatoes - Retail,KG,cereals and tubers,5.0367,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-04-15,Potatoes - Retail,KG,cereals and tubers,5.0567,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-05-15,Potatoes - Retail,KG,cereals and tubers,5.8033,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-06-15,Potatoes - Retail,KG,cereals and tubers,6.4967,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-07-15,Potatoes - Retail,KG,cereals and tubers,5.2767,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-08-15,Potatoes - Retail,KG,cereals and tubers,4.8,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-09-15,Potatoes - Retail,KG,cereals and tubers,4.4233,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-10-15,Potatoes - Retail,KG,cereals and tubers,4.5333,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-11-15,Potatoes - Retail,KG,cereals and tubers,4.81,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2016-12-15,Potatoes - Retail,KG,cereals and tubers,5.2167,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-01-15,Potatoes - Retail,KG,cereals and tubers,6.1,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-02-15,Potatoes - Retail,KG,cereals and tubers,6.4167,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-03-15,Potatoes - Retail,KG,cereals and tubers,6.4433,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-04-15,Potatoes - Retail,KG,cereals and tubers,7.3467,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-05-15,Potatoes - Retail,KG,cereals and tubers,9.17,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-06-15,Potatoes - Retail,KG,cereals and tubers,10.8833,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-07-15,Potatoes - Retail,KG,cereals and tubers,8.5,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-09-15,Potatoes - Retail,KG,cereals and tubers,6.2033,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-10-15,Potatoes - Retail,KG,cereals and tubers,5.5633,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-11-15,Potatoes - Retail,KG,cereals and tubers,5.3467,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
2017-12-15,Potatoes - Retail,KG,cereals and tubers,5.6367,UAH,Ukraine,,3164,Poltava,1874,83,15,5,1,1874_83_15_5,
"2014-03-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",9.27,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-04-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",8.1367,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-05-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",7.5433,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-06-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",6.97,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-07-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",8.99,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-08-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",9.9,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-09-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",11.59,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-10-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.3133,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-11-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.4267,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2014-12-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.66,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-01-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.5467,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-02-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.5733,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-03-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.4233,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-04-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.4633,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-05-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.75,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-06-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.9767,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-07-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.9267,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-08-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.8267,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-09-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",16.72,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-10-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",18.4567,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-11-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",20.44,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2015-12-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",23.3133,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-01-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",23.1967,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-02-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.49,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-03-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.2767,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-04-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",10.03,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-05-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.3,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-06-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.3533,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-07-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.2333,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-08-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.23,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-09-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.4,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-10-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",20.2833,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-11-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",20.4867,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2016-12-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",20.8833,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-01-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",19.79,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-02-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",15.16,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-03-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.93,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-04-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",11.0067,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-05-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",9.72,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-06-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.7633,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-07-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",10.8,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-09-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",18.6533,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-10-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",22.15,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-11-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",24.1367,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
"2017-12-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",26.18,UAH,Ukraine,,3164,Poltava,1874,92,15,81,2,1874_92_15_81,"
2014-03-15,Sugar - Retail,KG,miscellaneous food,9.18,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-04-15,Sugar - Retail,KG,miscellaneous food,9.5567,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-05-15,Sugar - Retail,KG,miscellaneous food,10.2767,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-06-15,Sugar - Retail,KG,miscellaneous food,9.9967,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-07-15,Sugar - Retail,KG,miscellaneous food,9.99,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-08-15,Sugar - Retail,KG,miscellaneous food,10.1367,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-09-15,Sugar - Retail,KG,miscellaneous food,10.14,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-10-15,Sugar - Retail,KG,miscellaneous food,8.7,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-11-15,Sugar - Retail,KG,miscellaneous food,8.48,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-12-15,Sugar - Retail,KG,miscellaneous food,8.3,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-01-15,Sugar - Retail,KG,miscellaneous food,8.83,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-02-15,Sugar - Retail,KG,miscellaneous food,11.0,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-03-15,Sugar - Retail,KG,miscellaneous food,13.63,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-04-15,Sugar - Retail,KG,miscellaneous food,11.4367,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-05-15,Sugar - Retail,KG,miscellaneous food,10.8467,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-06-15,Sugar - Retail,KG,miscellaneous food,11.1167,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-07-15,Sugar - Retail,KG,miscellaneous food,11.7633,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-08-15,Sugar - Retail,KG,miscellaneous food,11.7233,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-09-15,Sugar - Retail,KG,miscellaneous food,11.9633,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-10-15,Sugar - Retail,KG,miscellaneous food,14.3633,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-11-15,Sugar - Retail,KG,miscellaneous food,15.4433,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2015-12-15,Sugar - Retail,KG,miscellaneous food,15.4067,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-01-15,Sugar - Retail,KG,miscellaneous food,15.28,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-02-15,Sugar - Retail,KG,miscellaneous food,15.0367,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-03-15,Sugar - Retail,KG,miscellaneous food,14.64,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-04-15,Sugar - Retail,KG,miscellaneous food,14.2567,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-05-15,Sugar - Retail,KG,miscellaneous food,13.94,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-06-15,Sugar - Retail,KG,miscellaneous food,13.7,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-07-15,Sugar - Retail,KG,miscellaneous food,13.9633,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,13.82,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-09-15,Sugar - Retail,KG,miscellaneous food,13.8867,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-10-15,Sugar - Retail,KG,miscellaneous food,14.0733,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-11-15,Sugar - Retail,KG,miscellaneous food,14.8867,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2016-12-15,Sugar - Retail,KG,miscellaneous food,15.1533,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-01-15,Sugar - Retail,KG,miscellaneous food,15.3067,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-02-15,Sugar - Retail,KG,miscellaneous food,16.1067,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-03-15,Sugar - Retail,KG,miscellaneous food,16.7167,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-04-15,Sugar - Retail,KG,miscellaneous food,16.7533,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-05-15,Sugar - Retail,KG,miscellaneous food,16.5367,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,16.47,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,16.2467,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,16.0433,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,14.5867,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,13.39,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,12.8733,UAH,Ukraine,,3164,Poltava,1874,97,15,5,7,1874_97_15_5,
2014-03-15,Pasta - Retail,KG,cereals and tubers,5.3133,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-04-15,Pasta - Retail,KG,cereals and tubers,5.57,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-05-15,Pasta - Retail,KG,cereals and tubers,5.8633,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-06-15,Pasta - Retail,KG,cereals and tubers,5.96,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-07-15,Pasta - Retail,KG,cereals and tubers,6.3833,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-08-15,Pasta - Retail,KG,cereals and tubers,6.26,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-09-15,Pasta - Retail,KG,cereals and tubers,6.3233,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-10-15,Pasta - Retail,KG,cereals and tubers,6.6233,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-11-15,Pasta - Retail,KG,cereals and tubers,6.7367,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2014-12-15,Pasta - Retail,KG,cereals and tubers,7.0767,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2015-01-15,Pasta - Retail,KG,cereals and tubers,7.5267,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2015-02-15,Pasta - Retail,KG,cereals and tubers,8.6067,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2015-03-15,Pasta - Retail,KG,cereals and tubers,11.24,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2015-04-15,Pasta - Retail,KG,cereals and tubers,11.1667,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2015-05-15,Pasta - Retail,KG,cereals and tubers,10.8367,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2015-06-15,Pasta - Retail,KG,cereals and tubers,10.2633,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
2015-07-15,Pasta - Retail,KG,cereals and tubers,9.7033,UAH,Ukraine,,3164,Poltava,1874,112,15,5,1,1874_112_15_5,
